fecha,maxima
1950-06-03,30.5
1950-06-04,32.9
1950-06-05,31
1950-06-06,30.3
1950-06-24,30.6
1950-06-25,31.9
1950-06-26,32.7
1950-06-27,33.1
1950-06-28,34.8
1950-06-29,36.5
1950-06-30,34.6
1950-07-01,34.4
1950-07-02,32.3
1950-07-07,32.1
1950-07-08,33.5
1950-07-09,33.5
1950-07-10,32.2
1950-07-11,32.6
1950-07-12,34.3
1950-07-13,31
1950-07-15,30.5
1950-07-16,31.6
1950-07-17,31.5
1950-07-18,33.2
1950-07-19,34.8
1950-07-20,35.2
1950-07-21,33.6
1950-07-22,32.2
1950-07-23,33.5
1950-07-24,35
1950-07-25,34.6
1950-07-26,33.6
1950-07-27,33.5
1950-07-28,35.4
1950-07-29,34.2
1950-07-30,34.6
1950-07-31,35.5
1950-08-01,34
1950-08-02,30.4
1950-08-03,30.3
1950-08-04,30.9
1950-08-05,32.6
1950-08-06,32.4
1950-08-07,31
1950-08-08,31.4
1950-08-09,33
1950-08-10,31.9
1950-08-11,31.1
1950-08-12,31.6
1950-08-13,31.9
1950-08-14,31.6
1950-08-16,32.5
1950-08-20,30.6
1950-08-22,31.1
1950-09-08,30.7
1950-09-09,31.5
1950-09-10,31.2
1951-06-12,30.6
1951-06-13,33.9
1951-06-14,32.6
1951-06-15,31.8
1951-06-16,31.6
1951-06-28,30.6
1951-06-29,31.1
1951-06-30,30.1
1951-07-02,30.3
1951-07-03,30.8
1951-07-06,31.6
1951-07-07,30.7
1951-07-08,30.2
1951-07-09,30.5
1951-07-10,30.6
1951-07-18,31.7
1951-07-19,31.9
1951-07-20,34.2
1951-07-21,34.2
1951-07-22,31.3
1951-07-25,30.2
1951-07-26,33
1951-07-27,35.2
1951-07-28,38
1951-07-29,33.5
1951-08-12,31
1951-08-13,31.2
1951-08-14,30.8
1951-08-15,30.9
1951-08-16,31.2
1951-08-18,31.2
1951-08-19,32.5
1951-09-04,31.7
1951-09-05,31.5
1952-06-05,30.6
1952-06-21,30.1
1952-06-23,32.8
1952-06-24,33.6
1952-06-25,35.5
1952-06-26,30.7
1952-06-28,31
1952-06-29,32.8
1952-06-30,30.8
1952-07-01,30.6
1952-07-02,32.9
1952-07-03,31.4
1952-07-07,32.2
1952-07-08,30
1952-07-09,33
1952-07-10,34.9
1952-07-11,36.6
1952-07-12,35.1
1952-07-13,33.6
1952-07-14,32
1952-07-15,30.5
1952-07-16,32
1952-07-17,30.7
1952-07-18,30.2
1952-07-19,32.8
1952-07-20,30.2
1952-07-21,31.7
1952-07-31,30.1
1952-08-03,30.2
1952-08-04,30.1
1952-08-05,30.8
1952-08-11,30.7
1952-08-12,32.5
1952-08-13,34.4
1952-08-18,31
1952-08-25,30.3
1953-05-23,31
1953-05-24,32.1
1953-05-25,30.5
1953-06-24,30.2
1953-06-25,31.1
1953-07-08,31.8
1953-07-09,31.5
1953-07-13,30.8
1953-07-14,32
1953-07-15,30.5
1953-07-16,32
1953-07-19,30
1953-07-20,31.5
1953-07-21,34
1953-07-22,32.4
1953-07-23,32.1
1953-07-24,32.8
1953-07-25,32.9
1953-07-26,33.5
1953-07-27,31.5
1953-07-28,31
1953-07-29,31
1953-07-30,30.5
1953-07-31,31.5
1953-08-01,31
1953-08-02,33.7
1953-08-06,30.7
1953-08-07,32.8
1953-08-08,34.2
1953-08-09,32.5
1953-08-10,31.6
1953-08-11,32
1953-08-12,33
1953-08-13,31.8
1953-08-14,31.2
1953-08-15,30.7
1953-08-16,31
1953-08-17,32
1953-08-18,32.5
1953-08-19,33
1953-08-20,33
1953-08-21,30
1953-08-23,30.5
1953-08-24,30
1953-08-25,30.8
1953-08-28,30
1953-08-29,30.9
1953-08-30,31.8
1953-08-31,31.6
1953-09-02,30.4
1953-09-03,30.8
1953-09-04,30.6
1953-09-05,31.3
1954-06-18,30.1
1954-06-19,31.7
1954-06-20,31.7
1954-06-23,30
1954-06-24,30
1954-06-25,31.6
1954-06-26,33
1954-06-27,32.3
1954-07-03,30
1954-07-14,30.5
1954-07-15,31.2
1954-07-16,31.2
1954-07-17,32.5
1954-07-18,34.4
1954-07-19,32.8
1954-07-20,32.4
1954-07-21,32
1954-07-22,31.3
1954-07-23,32
1954-07-24,34
1954-07-25,34.6
1954-07-26,35
1954-07-27,34.8
1954-07-28,33
1954-07-29,31.4
1954-08-01,30.3
1954-08-02,30.1
1954-08-03,30.7
1954-08-08,30
1954-08-12,31.5
1954-08-18,32.2
1954-08-19,31.8
1954-08-30,30.8
1954-09-11,30.1
1954-09-28,30
1955-06-15,30.5
1955-06-24,31.6
1955-06-26,31.4
1955-06-29,31
1955-06-30,32.7
1955-07-01,31.6
1955-07-02,31.2
1955-07-03,31.3
1955-07-04,30.4
1955-07-05,32.3
1955-07-06,31.8
1955-07-07,32.5
1955-07-08,33.5
1955-07-09,30.1
1955-07-12,31.3
1955-07-13,31.5
1955-07-14,31.4
1955-07-15,31.6
1955-07-16,30.3
1955-07-17,31.5
1955-07-22,30.4
1955-07-23,30.6
1955-07-24,33.6
1955-07-29,30
1955-07-30,31.5
1955-08-02,30.4
1955-08-03,30.6
1955-08-04,31
1955-08-08,31.3
1955-08-09,32.1
1955-08-10,32.8
1955-08-11,31
1955-08-16,30
1955-08-17,31.6
1955-08-18,33
1955-08-19,32.5
1955-08-20,32
1955-08-21,32
1955-08-22,30.8
1955-08-25,30.7
1955-08-26,30
1956-06-21,30.2
1956-06-22,31.2
1956-06-23,30.6
1956-07-04,31.4
1956-07-05,33.1
1956-07-06,34.6
1956-07-07,32.6
1956-07-08,32.2
1956-07-09,31.5
1956-07-11,30.5
1956-07-12,31.5
1956-07-25,30.8
1956-07-26,32.4
1956-07-27,31.9
1956-07-28,30
1956-07-31,30
1956-08-01,31
1956-08-02,33
1956-08-03,31.7
1956-08-13,32.1
1956-08-14,32.7
1956-08-15,32.5
1956-08-16,33.8
1956-08-24,30.6
1956-09-12,31.6
1956-09-13,34
1956-09-14,33.2
1956-09-15,30.4
1957-06-26,30.1
1957-06-27,32.1
1957-06-28,33.8
1957-06-29,33.8
1957-06-30,32.8
1957-07-01,33.2
1957-07-02,33
1957-07-03,32.2
1957-07-04,30.8
1957-07-05,30.3
1957-07-08,30.6
1957-07-09,32.5
1957-07-10,31
1957-07-11,31.2
1957-07-12,32.1
1957-07-13,31.3
1957-07-17,32.1
1957-07-18,30.9
1957-07-20,31.7
1957-07-21,32.6
1957-07-25,32.6
1957-07-26,34.8
1957-07-27,35.9
1957-07-28,34.5
1957-07-29,33.2
1957-07-30,35.6
1957-07-31,36.5
1957-08-01,38
1957-08-02,37.2
1957-08-03,35.6
1957-08-04,30
1957-08-05,34.2
1957-08-06,34
1957-08-07,32.5
1957-08-15,31.3
1957-08-16,32.5
1957-08-17,33.2
1957-08-18,34
1957-08-21,31.2
1957-08-22,33.1
1957-08-23,31
1957-08-24,31
1957-08-25,32.6
1957-08-26,30.1
1957-08-27,30.5
1957-08-28,30.8
1957-08-29,30.5
1957-08-30,31.2
1957-09-04,30.4
1957-09-05,30.1
1957-09-06,33
1957-09-07,32
1958-05-09,30.1
1958-07-10,30.9
1958-07-11,31.8
1958-07-12,31.6
1958-07-13,31.2
1958-07-14,32.5
1958-07-18,31.6
1958-07-19,32.6
1958-07-20,30.8
1958-07-21,31.7
1958-07-24,32.1
1958-07-25,34
1958-07-26,33.5
1958-07-27,33.2
1958-07-28,35.1
1958-07-29,35.4
1958-07-30,37.1
1958-07-31,37.5
1958-08-01,35.6
1958-08-02,33
1958-08-03,30.4
1958-08-04,32.4
1958-08-05,32.5
1958-08-06,33.7
1958-08-07,31
1958-08-08,32.8
1958-08-09,34
1958-08-10,31.3
1958-08-14,32.1
1958-08-15,32.5
1958-08-16,33
1958-08-17,31
1958-08-26,30.8
1958-09-07,30.5
1958-09-08,30.5
1958-09-09,30
1958-09-10,30.6
1958-09-11,31.2
1958-09-12,31.5
1958-09-13,31.5
1959-06-23,31.5
1959-06-24,30.7
1959-06-28,30.3
1959-07-02,30.2
1959-07-03,31.9
1959-07-04,33.2
1959-07-05,35
1959-07-06,37.2
1959-07-07,36.2
1959-07-08,35.5
1959-07-09,32.4
1959-07-10,33
1959-07-11,33.5
1959-07-12,31
1959-07-16,30.7
1959-07-17,33.3
1959-07-18,30.4
1959-07-19,30
1959-07-20,32.7
1959-07-21,32.5
1959-07-22,30.1
1959-07-26,32.5
1959-07-27,35.1
1959-07-28,35.2
1959-07-29,31.2
1959-08-01,30.8
1959-08-02,33
1959-08-03,31
1959-08-04,31
1959-08-14,30
1959-08-15,31.1
1959-08-16,32.5
1959-08-17,33.4
1959-08-18,33.5
1959-08-19,32.3
1959-08-20,31.6
1960-05-26,30.6
1960-05-27,31.9
1960-06-11,30.4
1960-06-17,30.4
1960-06-18,30.4
1960-06-19,33.4
1960-06-20,34.6
1960-06-21,35.6
1960-06-22,34.3
1960-06-23,31.6
1960-06-28,31.2
1960-06-29,30.8
1960-07-05,30.4
1960-07-06,32
1960-07-10,32
1960-07-13,31
1960-07-14,30.6
1960-07-17,32
1960-07-18,33.4
1960-07-19,33.2
1960-07-21,30.2
1960-07-22,31.1
1960-07-23,30.3
1960-07-24,32
1960-07-25,33.8
1960-07-26,34.8
1960-07-27,36
1960-07-28,36
1960-07-29,30
1960-08-02,30
1960-08-03,31
1960-08-10,30.2
1960-08-15,30.3
1960-08-16,32.2
1960-08-21,32.5
1960-08-22,33.3
1960-08-23,33.6
1960-08-24,31.4
1960-08-28,30
1960-08-29,32.2
1960-08-30,30.7
1960-08-31,30.8
1960-09-09,30.2
1960-09-11,30.6
1960-09-12,31.2
1960-09-13,32.3
1960-09-14,32
1961-05-09,30
1961-05-15,30.7
1961-06-17,30.8
1961-06-18,31.2
1961-06-19,31.4
1961-06-20,32.1
1961-06-21,32.8
1961-06-22,31.3
1961-06-23,31.8
1961-06-29,31
1961-06-30,34.3
1961-07-02,31
1961-07-05,30.5
1961-07-06,32.4
1961-07-07,33
1961-07-08,33.5
1961-07-09,34.6
1961-07-10,33.5
1961-07-11,33.3
1961-07-18,31
1961-07-19,33.4
1961-07-20,31.9
1961-07-21,31.6
1961-07-22,30.9
1961-07-23,30.7
1961-07-24,30.5
1961-07-25,31.6
1961-07-26,32.4
1961-07-28,31
1961-07-29,31.4
1961-07-30,31.8
1961-08-01,30
1961-08-02,32.5
1961-08-03,30.4
1961-08-04,31.7
1961-08-05,33.8
1961-08-06,33.1
1961-08-07,31.2
1961-08-08,30.5
1961-08-18,32.3
1961-08-19,30.6
1961-08-22,31.2
1961-08-23,33.3
1961-08-24,32.2
1961-08-25,32.3
1961-08-26,32.8
1961-08-27,33.9
1961-08-28,33.8
1961-08-29,32.7
1961-08-30,31.8
1961-08-31,30.7
1961-09-08,30.5
1961-09-09,30.4
1961-09-10,30.2
1961-09-14,30
1961-09-15,31.2
1961-09-16,30.7
1961-09-17,30.2
1962-06-19,31.1
1962-06-20,30.8
1962-06-21,31.6
1962-06-22,32.3
1962-06-23,31.5
1962-06-24,32.5
1962-06-25,32.5
1962-06-26,31
1962-06-27,30.6
1962-06-29,30.4
1962-06-30,31
1962-07-01,30.4
1962-07-02,30.3
1962-07-03,33.2
1962-07-04,33.4
1962-07-05,30.2
1962-07-12,30.6
1962-07-13,31.7
1962-07-14,30.5
1962-07-15,30.6
1962-07-18,31
1962-07-19,32.3
1962-07-20,32.5
1962-07-23,31.8
1962-07-24,33.1
1962-07-25,31.6
1962-07-27,32
1962-07-28,31.2
1962-07-29,31.8
1962-07-30,32.1
1962-07-31,32.5
1962-08-01,32.6
1962-08-02,30.5
1962-08-03,30.1
1962-08-04,30.5
1962-08-05,31
1962-08-06,30.1
1962-08-10,30.3
1962-08-11,32.5
1962-08-12,32.5
1962-08-13,33
1962-08-14,32.6
1962-08-18,33.2
1962-08-19,34
1962-08-20,34.5
1962-08-21,31.6
1962-08-22,30
1962-08-23,31.6
1962-08-24,33.6
1962-08-25,34.4
1962-08-26,34.5
1962-08-27,34.5
1962-08-28,35.1
1962-08-29,34.6
1962-08-30,33.2
1962-08-31,30.8
1962-09-02,31.6
1962-09-03,30
1962-09-07,31
1962-09-08,31
1962-09-09,31.4
1962-09-10,30.5
1962-09-11,32.4
1962-09-12,33.1
1962-09-13,32.4
1962-09-14,31.4
1962-09-15,30.2
1963-06-17,30.2
1963-06-18,32.1
1963-06-19,32
1963-06-20,32.6
1963-06-21,32.4
1963-06-22,30.6
1963-06-23,30
1963-06-26,33
1963-07-06,30.6
1963-07-07,31.7
1963-07-08,33.2
1963-07-09,31
1963-07-15,31.6
1963-07-16,33.6
1963-07-17,30.6
1963-07-20,30.8
1963-07-21,30.8
1963-07-22,32.4
1963-07-23,33.2
1963-07-24,32.6
1963-07-25,33.6
1963-07-26,33.4
1963-07-29,30.6
1963-07-30,32
1963-07-31,31.4
1963-08-09,30.6
1963-08-10,32.8
1963-08-11,33.6
1963-08-20,30.6
1963-08-22,30.4
1963-08-23,31.5
1963-08-24,32.6
1963-08-25,33.3
1963-08-26,33.2
1964-05-14,30.2
1964-05-15,31
1964-05-16,31.2
1964-05-17,30.4
1964-05-18,31.4
1964-05-19,31.6
1964-05-20,30.6
1964-06-09,32
1964-06-10,33.2
1964-06-11,33.2
1964-06-12,33.6
1964-06-17,30.6
1964-06-18,31
1964-07-12,30.6
1964-07-13,30.2
1964-07-14,31.6
1964-07-15,33.8
1964-07-16,33.6
1964-07-17,34
1964-07-18,34.5
1964-07-19,33.6
1964-07-20,33
1964-07-21,34
1964-07-23,32.2
1964-07-24,33.4
1964-07-25,32.6
1964-07-26,32.2
1964-07-27,30.6
1964-07-28,30.2
1964-07-29,32
1964-07-30,30.8
1964-07-31,31
1964-08-01,32
1964-08-02,32
1964-08-03,33.6
1964-08-04,34.4
1964-08-05,33.6
1964-08-06,33.6
1964-08-07,32.6
1964-08-09,30.6
1964-08-11,30.8
1964-08-16,30.6
1964-08-20,30.2
1964-08-27,30.6
1964-08-28,31.7
1964-08-29,31.6
1964-08-30,32
1964-08-31,33
1964-09-01,33
1964-09-02,31.8
1964-09-09,31
1964-09-10,31.4
1964-09-11,30.4
1964-09-12,31
1964-09-13,32.4
1964-09-14,31.2
1964-09-15,30.6
1964-09-16,31.8
1964-09-17,32
1964-09-18,31
1964-09-19,31.4
1965-05-09,30
1965-05-10,31
1965-05-11,30.6
1965-05-12,31.2
1965-05-14,30
1965-05-15,31.2
1965-05-16,30.2
1965-06-12,30
1965-06-13,31.6
1965-06-14,31.6
1965-06-15,32.4
1965-06-18,32.8
1965-06-19,34.2
1965-06-20,34.6
1965-06-21,34
1965-06-22,30
1965-06-23,31
1965-06-24,33
1965-06-25,33.2
1965-06-26,34.2
1965-06-27,33.8
1965-06-28,34.5
1965-06-29,34.2
1965-06-30,31.4
1965-07-10,30
1965-07-11,31.6
1965-07-12,33.4
1965-07-13,31.6
1965-07-16,30
1965-07-17,31.2
1965-07-18,30.6
1965-07-19,30.6
1965-07-29,31.4
1965-07-30,33.4
1965-07-31,30.9
1965-08-02,31
1965-08-03,33
1965-08-04,34.2
1965-08-05,37.3
1965-08-06,36.2
1965-08-10,30.3
1965-08-11,32.7
1965-08-12,32.3
1965-08-15,31.6
1965-08-16,32.4
1965-08-20,31.6
1965-08-21,32.2
1965-08-27,32
1965-08-28,32.2
1965-08-29,33
1965-08-30,33.4
1966-06-26,30.7
1966-06-27,32.2
1966-06-28,33.6
1966-06-29,32.6
1966-06-30,31.7
1966-07-01,33.2
1966-07-02,30.8
1966-07-03,30.3
1966-07-08,30.9
1966-07-10,34.2
1966-07-11,37
1966-07-12,38.4
1966-07-13,37.4
1966-07-14,33.8
1966-07-15,31.4
1966-07-16,30
1966-07-21,30.4
1966-07-22,31.4
1966-07-23,33
1966-07-24,32.8
1966-07-25,32.8
1966-07-26,31.4
1966-07-27,30.2
1966-07-29,30
1966-07-30,30
1966-07-31,30.2
1966-08-01,31.6
1966-08-02,31.6
1966-08-03,33
1966-08-04,31
1966-08-05,30.4
1966-08-06,31.8
1966-08-07,31.4
1966-08-08,30.6
1966-08-09,32.2
1966-08-10,33
1966-08-11,35
1966-08-12,36.8
1966-08-13,35.4
1966-08-14,35.3
1966-08-15,34.8
1966-08-16,30.7
1966-08-17,31.4
1966-08-18,31
1966-08-19,32
1966-08-20,32.2
1966-08-22,30.2
1966-08-23,31.4
1966-08-24,31
1966-09-02,31.2
1966-09-03,31.6
1966-09-04,32.2
1966-09-05,31.8
1966-09-06,32.8
1966-09-07,32.6
1966-09-08,34.2
1966-09-09,34.8
1966-09-10,35
1966-09-11,32.6
1966-09-12,30.2
1967-06-22,31.2
1967-06-23,32.5
1967-06-24,30
1967-06-29,31.8
1967-06-30,35
1967-07-01,33.2
1967-07-02,32
1967-07-03,30.2
1967-07-04,30.6
1967-07-05,31.6
1967-07-06,30.7
1967-07-07,31
1967-07-08,32.6
1967-07-09,34.4
1967-07-10,35.4
1967-07-11,31.9
1967-07-12,33
1967-07-15,31
1967-07-16,33.6
1967-07-17,34
1967-07-18,32.2
1967-07-19,35.7
1967-07-20,36.8
1967-07-21,36
1967-07-22,32.4
1967-07-23,34
1967-07-24,34.4
1967-07-25,33.8
1967-07-26,33
1967-07-27,32.8
1967-07-28,33
1967-07-29,33.4
1967-07-30,34.2
1967-07-31,34.2
1967-08-01,32.8
1967-08-02,32
1967-08-03,30.8
1967-08-07,30
1967-08-11,31
1967-08-12,30.9
1967-08-15,33
1967-08-16,32.8
1967-08-17,31.7
1967-08-18,32.2
1967-08-19,32.6
1967-08-20,33.8
1967-08-21,33.4
1967-08-22,33.7
1967-08-23,31.2
1967-08-24,32
1967-08-28,30.6
1967-08-29,31.2
1967-08-31,31
1968-06-06,30.2
1968-06-07,31
1968-06-08,31
1968-06-09,30.6
1968-06-10,30
1968-06-25,31.6
1968-06-26,33
1968-06-27,34
1968-06-28,35
1968-06-29,35.6
1968-06-30,35
1968-07-01,35
1968-07-04,31
1968-07-05,30.2
1968-07-06,30.2
1968-07-07,30.6
1968-07-09,33
1968-07-20,31.8
1968-07-21,33.6
1968-07-22,33.2
1968-07-23,33
1968-07-24,34
1968-07-25,33.4
1968-07-26,35
1968-07-27,36.2
1968-07-28,35
1968-08-04,30
1968-08-13,31.2
1968-08-14,30.2
1968-08-15,32
1968-08-16,31.2
1968-08-18,30.8
1968-08-19,32
1968-08-20,32.2
1968-08-21,32.6
1968-08-22,33
1968-08-23,34.6
1968-08-24,34
1968-08-25,30.6
1968-08-26,30.8
1968-09-08,30.2
1968-09-09,30
1969-06-27,31.1
1969-06-28,32.6
1969-06-29,33.6
1969-06-30,32.2
1969-07-01,30.2
1969-07-12,32
1969-07-13,33.6
1969-07-14,33.4
1969-07-15,33
1969-07-16,32.8
1969-07-17,33.6
1969-07-18,34.4
1969-07-19,34
1969-07-20,34.4
1969-07-21,35
1969-07-22,34.4
1969-07-23,33.4
1969-07-24,33
1969-07-25,32
1969-07-26,31.4
1969-07-27,31.2
1969-07-28,32.6
1969-07-29,30
1969-07-30,30.4
1969-07-31,32.5
1969-08-04,32
1969-08-05,33
1969-08-06,32.4
1969-08-07,33.4
1969-08-08,34
1969-08-10,31.4
1969-08-11,31.6
1969-08-12,31.6
1969-08-13,32.6
1969-08-14,30
1969-08-20,30.4
1969-08-21,31.8
1969-08-22,30.5
1970-05-24,31
1970-05-28,30.2
1970-06-02,31.6
1970-06-03,31.6
1970-06-25,31
1970-06-26,30
1970-06-27,30.4
1970-06-30,30
1970-07-01,32.6
1970-07-02,32.7
1970-07-05,31
1970-07-06,34.1
1970-07-10,31.5
1970-07-11,33.6
1970-07-12,35
1970-07-13,34.6
1970-07-14,30.6
1970-07-18,32
1970-07-19,32
1970-07-20,32.6
1970-07-21,33
1970-07-22,31.4
1970-07-23,32
1970-07-24,33.3
1970-07-25,31.2
1970-07-26,33.6
1970-07-27,34.5
1970-07-28,34
1970-07-29,31.1
1970-07-30,30.1
1970-08-08,30.6
1970-08-11,31.4
1970-08-12,33
1970-08-13,32.6
1970-08-14,30.4
1970-08-15,30.6
1970-08-16,30.4
1970-08-17,30.8
1970-08-18,30.2
1970-08-25,30
1970-08-26,30
1970-09-01,30.4
1970-09-02,31.8
1970-09-03,32.2
1970-09-04,31.8
1970-09-05,33.4
1970-09-06,33.1
1970-09-07,31.8
1970-09-20,30.8
1970-09-21,31
1970-09-22,30.4
1970-09-23,30
1971-06-20,30
1971-06-21,31
1971-06-22,31.6
1971-06-28,31.6
1971-06-29,33.4
1971-06-30,32.6
1971-07-01,32.6
1971-07-09,30
1971-07-10,30.6
1971-07-15,30.4
1971-07-16,30.6
1971-07-26,30.2
1971-07-28,30.4
1971-07-29,32
1971-07-30,35.2
1971-07-31,32.8
1971-08-01,30.3
1971-08-10,30
1971-08-11,30.4
1971-08-12,32
1971-08-13,34
1971-08-14,32.6
1971-08-15,32
1971-08-16,33
1971-08-17,30
