fecha,maxima
1971-08-28,30.7
1971-09-02,30.4
1971-09-03,31.6
1971-09-04,31.2
1972-05-29,30.4
1972-05-30,30.6
1972-06-24,31.2
1972-06-25,32
1972-07-03,31.5
1972-07-13,30.7
1972-07-14,33.2
1972-07-15,30.6
1972-07-16,30
1972-07-22,31.2
1972-07-23,32.2
1972-07-24,32.4
1972-07-25,31.2
1972-07-26,31.4
1972-07-27,31
1972-07-28,31.6
1972-07-31,30.5
1972-08-05,31.2
1972-08-06,30.8
1972-08-08,30
1972-08-09,31.2
1972-08-10,31.6
1972-08-11,30
1972-08-23,30.6
1972-08-24,31.4
1973-06-19,31.4
1973-06-29,32
1973-06-30,32.4
1973-07-01,33
1973-07-02,33.4
1973-07-03,35
1973-07-04,34.6
1973-07-07,31.4
1973-07-08,31.2
1973-07-09,31.3
1973-07-10,32
1973-07-11,35.8
1973-07-12,34
1973-07-20,31
1973-07-21,30.2
1973-07-23,30.6
1973-07-24,33
1973-07-25,34.4
1973-07-26,31
1973-07-27,32.4
1973-07-28,32.5
1973-08-05,32.6
1973-08-06,33.2
1973-08-07,34.4
1973-08-08,35
1973-08-09,35.4
1973-08-10,35.4
1973-08-11,34.6
1973-08-12,33.6
1973-08-13,34.4
1973-08-14,34.6
1973-08-15,33
1973-08-16,30
1973-08-18,30
1973-08-19,31
1973-08-20,32.6
1973-08-21,32.4
1973-08-22,30
1973-08-23,31
1973-08-24,33
1973-08-25,31
1973-08-26,32.4
1973-08-27,31.8
1973-08-28,30.2
1973-08-29,30.4
1973-08-30,32.6
1973-09-02,30.6
1973-09-03,32
1973-09-04,30.4
1973-09-10,31
1973-09-11,33
1973-09-14,30
1974-05-21,30
1974-05-22,31.6
1974-05-23,30.4
1974-06-08,30
1974-06-30,31.6
1974-07-01,33
1974-07-02,33.6
1974-07-03,32.4
1974-07-04,30.6
1974-07-07,31.6
1974-07-08,34
1974-07-09,34
1974-07-10,34.4
1974-07-11,35
1974-07-12,35.4
1974-07-16,30
1974-07-22,30.4
1974-07-23,30.8
1974-07-24,32.8
1974-07-25,32.8
1974-07-26,32.6
1974-07-27,33
1974-07-28,34
1974-07-29,34
1974-08-01,31.1
1974-08-02,33
1974-08-03,30.6
1974-08-05,32.6
1974-08-06,34.2
1974-08-07,30.4
1974-08-09,30
1974-08-10,32.4
1974-08-11,31
1974-08-12,32
1974-08-13,33
1974-08-14,33
1974-08-15,34.5
1974-08-16,36.3
1974-08-17,31.4
1974-08-18,30
1974-08-23,30
1974-08-24,31
1974-08-25,32
1974-08-28,30.5
1975-06-24,30.6
1975-06-25,30
1975-06-28,31.6
1975-06-30,30.6
1975-07-01,32.2
1975-07-02,35
1975-07-06,30.5
1975-07-11,30.6
1975-07-12,32.6
1975-07-13,35.4
1975-07-14,34.4
1975-07-15,34.8
1975-07-16,34.4
1975-07-19,30.4
1975-07-20,33
1975-07-21,34.4
1975-07-22,32
1975-07-23,31.6
1975-07-24,33.2
1975-07-25,33.8
1975-07-26,34
1975-07-27,33.2
1975-07-28,33.4
1975-07-29,34.4
1975-07-30,36.4
1975-07-31,33.8
1975-08-01,32.4
1975-08-02,33.2
1975-08-03,30.7
1975-08-04,31.4
1975-08-05,31
1975-08-06,34.6
1975-08-07,35.4
1975-08-08,33
1975-08-09,30
1975-08-10,30
1975-08-11,31.4
1975-08-12,31.4
1975-08-13,30.6
1975-08-17,30.8
1975-08-18,31.6
1975-08-19,32.2
1975-08-30,30
1976-06-01,30.4
1976-06-02,31.2
1976-06-12,30.6
1976-06-13,32
1976-06-22,30.6
1976-06-23,31.4
1976-06-24,32
1976-06-25,30
1976-06-26,30
1976-07-09,32.6
1976-07-10,34
1976-07-14,32.2
1976-07-15,33.6
1976-07-19,30
1976-07-20,31
1976-07-21,30.4
1976-07-22,30.2
1976-07-23,31.4
1976-07-24,32.6
1976-07-25,32.4
1976-07-27,30
1976-07-28,32
1976-07-29,33
1976-07-30,33
1976-08-03,31.4
1976-08-04,34
1976-08-05,36.6
1976-08-06,35.2
1976-08-07,34.4
1976-08-08,33.4
1976-08-09,31.8
1976-08-15,30
1976-08-19,30.4
1976-08-20,30
1977-06-26,31.2
1977-06-27,30.8
1977-07-18,31.6
1977-07-19,33.2
1977-07-20,33.4
1977-07-22,30.2
1977-07-25,30.3
1977-08-02,30.6
1977-08-06,30.2
1977-08-07,31
1977-08-08,30.8
1977-08-09,31.4
1977-08-10,32
1977-08-11,32.4
1977-08-12,30.7
1977-08-13,31.2
1977-08-14,33
1977-08-15,34.2
1977-08-16,32.2
1977-09-03,30
1977-09-04,30
1977-09-05,31.4
1977-09-06,31
1977-09-09,31.2
1977-09-10,31
1977-09-11,30.2
1977-09-12,31
1977-09-13,31.2
1977-09-14,30
1978-07-08,30
1978-07-09,33
1978-07-10,30.2
1978-07-13,32.2
1978-07-14,35
1978-07-15,37
1978-07-16,37.6
1978-07-17,36.6
1978-07-18,30
1978-07-21,31.4
1978-07-22,33.4
1978-07-23,30.4
1978-07-24,33.8
1978-07-25,33.8
1978-07-26,33.8
1978-07-27,34.6
1978-07-28,35
1978-07-29,32.2
1978-07-30,31.2
1978-08-02,30
1978-08-03,30.6
1978-08-04,31.4
1978-08-05,32.8
1978-08-06,31.4
1978-08-11,30.4
1978-08-12,31
1978-08-13,33.4
1978-08-14,33.6
1978-08-15,32
1978-08-16,31.6
1978-08-18,31.4
1978-08-19,32.4
1978-08-20,33.2
1978-08-21,33.6
1978-08-22,35
1978-08-23,35
1978-08-24,35
1978-08-25,34
1978-08-26,32
1978-08-27,33.6
1978-08-28,31.4
1978-08-29,31
1978-08-30,32
1978-08-31,33
1978-09-08,30.4
1978-09-09,32.8
1978-09-10,33.4
1978-09-11,33.4
1978-09-12,31.4
1978-09-13,30.4
1978-09-14,31
1978-09-15,30.6
1978-09-16,31.6
1978-09-17,32.2
1978-09-18,31
1978-09-19,30.2
1978-09-20,30.4
1979-06-19,31.8
1979-06-20,32.2
1979-06-21,31.4
1979-06-22,31
1979-06-25,30.2
1979-07-07,30.6
1979-07-08,33
1979-07-09,34.6
1979-07-10,34.2
1979-07-15,31
1979-07-16,33
1979-07-17,34.2
1979-07-18,33.2
1979-07-21,30.8
1979-07-22,31
1979-07-24,31
1979-07-26,33.2
1979-07-27,35
1979-07-28,36.5
1979-07-29,35.4
1979-07-30,32.8
1979-07-31,31
1979-08-01,30.4
1979-08-02,30.6
1979-08-03,31.6
1979-08-04,33
1979-08-05,33.2
1979-08-06,33.4
1979-08-07,31.6
1979-08-08,30
1979-08-09,31.4
1979-08-10,32
1979-08-11,32
1979-08-12,34
1979-08-13,35
1979-08-14,35
1979-08-22,31.2
1979-08-23,30.8
1979-08-26,30.4
1979-08-27,30.6
1979-08-30,31
1979-09-02,30.6
1979-09-03,31.2
1979-09-04,31
1979-09-05,32
1979-09-09,30
1979-09-11,30.6
1980-06-04,31.2
1980-06-05,32.8
1980-06-06,30.8
1980-06-19,30
1980-06-20,30.6
1980-06-29,30.4
1980-07-01,30
1980-07-02,31.2
1980-07-03,30.8
1980-07-04,32.2
1980-07-05,31
1980-07-06,30.6
1980-07-07,31
1980-07-13,30
1980-07-14,33
1980-07-15,31.4
1980-07-18,31
1980-07-19,35.1
1980-07-20,34.5
1980-07-21,30.8
1980-07-22,34.3
1980-07-23,36
1980-07-24,36.1
1980-07-25,32.5
1980-07-27,31.3
1980-07-28,30.8
1980-07-31,32.2
1980-08-01,32
1980-08-02,34.8
1980-08-03,33
1980-08-04,34
1980-08-05,35.4
1980-08-06,36
1980-08-07,35
1980-08-08,32
1980-08-09,33
1980-08-10,34.2
1980-08-11,35.4
1980-08-12,33.6
1980-08-13,34.2
1980-08-14,30.2
1980-08-17,31.2
1980-08-18,31.4
1980-08-20,32.6
1980-08-21,35.2
1980-08-22,37
1980-08-23,34
1980-08-24,33
1980-08-28,30.2
1980-08-29,33
1980-08-30,35
1980-08-31,33
1980-09-01,31.4
1980-09-02,32.5
1980-09-03,31
1980-09-04,31
1980-09-05,31.4
1980-09-06,32.6
1980-09-07,33
1980-09-11,30.8
1980-09-12,31.2
1980-09-13,32
1980-09-14,31.2
1980-09-15,31
1980-09-18,30
1981-06-07,31
1981-06-08,32.2
1981-06-09,30.6
1981-06-10,31.6
1981-06-11,34
1981-06-12,36
1981-06-13,38
1981-06-14,36.8
1981-06-15,33.6
1981-06-16,33.8
1981-06-17,34.4
1981-06-18,30
1981-06-20,30
1981-06-21,31.4
1981-06-22,31
1981-07-05,30.2
1981-07-06,32.6
1981-07-07,31.8
1981-07-08,31.2
1981-07-13,32
1981-07-14,32
1981-07-15,32.8
1981-07-16,34.8
1981-07-17,35.5
1981-07-20,30.6
1981-07-21,32
1981-07-22,32.5
1981-07-26,30.2
1981-07-27,31.4
1981-07-28,35.6
1981-07-29,37.4
1981-07-30,36.6
1981-07-31,32.6
1981-08-05,31
1981-08-06,32.6
1981-08-07,30.4
1981-08-08,31.6
1981-08-09,31.8
1981-08-10,31.6
1981-08-11,32.4
1981-08-12,32.6
1981-08-13,31.6
1981-08-14,32
1981-08-15,32.6
1981-08-16,32.4
1981-08-17,32.6
1981-08-18,33
1981-08-19,30.4
1981-08-23,30
1981-08-24,31.6
1981-08-25,30
1981-08-26,30.6
1981-08-27,31.2
1981-08-28,33
1981-08-29,31.4
1981-09-06,33
1981-09-07,32
1981-09-08,32
1981-09-09,30
1981-09-14,30
1981-09-15,31
1981-09-16,31.6
1981-09-17,30.6
1982-05-22,30
1982-06-08,30.6
1982-06-09,30.5
1982-06-10,30.5
1982-06-15,31.6
1982-06-16,30.4
1982-06-17,30.6
1982-06-19,31
1982-06-21,30.2
1982-06-28,30.8
1982-06-29,33.8
1982-06-30,34.6
1982-07-01,35.6
1982-07-02,35.8
1982-07-04,30.8
1982-07-05,34.6
1982-07-06,36.4
1982-07-07,37.4
1982-07-08,38
1982-07-09,32
1982-07-10,35.6
1982-07-11,33
1982-07-12,30
1982-07-15,30.4
1982-07-16,31.2
1982-07-17,33.6
1982-07-18,34
1982-07-19,31.6
1982-07-20,31.6
1982-07-23,31
1982-07-24,31.6
1982-07-25,32
1982-07-26,34.2
1982-07-27,33
1982-08-04,30
1982-08-05,32.2
1982-08-09,30.2
1982-08-10,31
1982-08-11,32.2
1982-08-12,34
1982-08-13,33.8
1982-08-14,34.2
1982-08-15,32
1982-08-16,32
1982-08-17,33
1982-08-18,34.2
1982-08-19,34.6
1982-08-20,31
1982-08-21,30.8
1982-08-22,31.6
1982-08-23,30.4
1982-08-25,31.6
1982-09-09,30
1983-06-03,30.2
1983-06-04,35.4
1983-06-06,31.6
1983-06-07,30
1983-06-08,30.6
1983-06-09,34.4
1983-06-10,35.2
1983-06-11,36.4
1983-06-12,33.4
1983-06-13,30.8
1983-06-14,32
1983-06-15,33.2
1983-06-16,34.4
1983-06-17,32
1983-06-29,31.4
1983-06-30,32.6
1983-07-01,32.6
1983-07-02,33
1983-07-05,30.3
1983-07-06,31
1983-07-07,30.2
1983-07-09,34.4
1983-07-10,33
1983-07-11,34.4
1983-07-12,34.8
1983-07-13,36
1983-07-14,36.4
1983-07-15,34
1983-07-16,30
1983-07-18,31
1983-07-19,31
1983-07-20,32
1983-07-21,32.6
1983-07-22,32.4
1983-07-23,31.6
1983-07-24,33.4
1983-07-25,30.2
1983-07-28,32
1983-07-29,34.4
1983-07-30,34.8
1983-08-01,31
1983-08-02,32
1983-08-03,33
1983-08-04,32.2
1983-08-05,32.1
1983-08-06,33.4
1983-08-14,30
1983-08-18,30.4
1983-08-21,30.2
1983-08-31,30.2
1983-09-05,30
1983-09-06,32.4
1983-09-07,33.2
1983-09-08,34.4
1983-09-09,32.6
1983-09-14,30
1983-09-18,30.6
1983-09-19,31
1983-09-20,30.4
1983-09-21,31.8
1983-09-22,34
1983-09-23,32.8
1983-09-24,32.4
1983-09-25,35
1983-09-26,34.5
1984-06-15,32.2
1984-06-16,30.2
1984-06-24,31.2
1984-06-25,30.8
1984-06-26,32.8
1984-06-30,31.2
1984-07-03,31.4
1984-07-04,31.2
1984-07-05,32
1984-07-06,33
1984-07-07,33.4
1984-07-08,33.8
1984-07-09,33
1984-07-10,34
1984-07-13,32.5
1984-07-14,33.5
1984-07-15,34.5
1984-07-16,33
1984-07-17,32
1984-07-18,32
1984-07-19,34
1984-07-20,33.2
1984-07-21,34.6
1984-07-22,35
1984-07-23,37.4
1984-07-24,33.8
1984-07-25,32.4
1984-07-26,31.4
1984-07-27,32.4
1984-07-28,35.2
1984-07-29,35.6
1984-07-30,33.1
1984-08-01,30
1984-08-02,33.4
1984-08-03,32.2
1984-08-07,31.8
1984-08-13,30.4
1984-08-14,30
1984-08-15,31
1984-08-16,30.6
1984-08-17,30.4
1984-08-18,31.4
1984-08-19,31.6
1984-08-20,32.2
1984-08-26,30
1984-08-31,31.4
1984-09-01,34.4
1984-09-02,32.2
1984-09-03,32
1984-09-04,31.6
1984-09-09,30.2
1984-09-14,30
1985-06-11,30
1985-06-12,31.2
1985-06-13,31.6
1985-06-23,30.5
1985-06-24,31
1985-06-25,32
1985-06-26,31
1985-06-27,31
1985-06-28,30.9
1985-06-29,32.6
1985-06-30,33.4
1985-07-01,33.6
1985-07-05,33.6
1985-07-06,34.6
1985-07-07,33
1985-07-08,34.3
1985-07-09,32
1985-07-10,32.4
1985-07-11,33.2
1985-07-12,33.6
1985-07-13,36.2
1985-07-14,32.8
1985-07-15,32.2
1985-07-16,32.1
1985-07-17,34
1985-07-18,33.8
1985-07-19,34.1
1985-07-20,34.4
1985-07-21,34
1985-07-22,36
1985-07-23,36.6
1985-07-24,36.8
1985-07-25,37.6
1985-07-26,30.6
1985-07-27,31.5
1985-08-01,30.4
1985-08-02,32
1985-08-03,35.6
1985-08-04,36.6
1985-08-05,34.8
1985-08-08,31
1985-08-09,31.8
1985-08-10,30
1985-08-11,31.4
1985-08-12,31.7
1985-08-13,31.6
1985-08-14,31.4
1985-08-15,33
1985-08-16,32.4
1985-08-17,33.6
1985-08-18,35.6
1985-08-19,35
1985-08-20,35.4
1985-08-21,35.2
1985-08-22,34.4
1985-08-23,32.4
1985-08-24,30.8
1985-08-28,32.2
1985-08-29,33.4
1985-08-30,32.4
1985-08-31,32.4
1985-09-01,32.8
1985-09-02,33
1985-09-03,33.4
1985-09-04,32
1985-09-05,33.4
1985-09-06,33.4
1985-09-07,34.3
1985-09-08,34
1985-09-09,33.6
1985-09-10,33.4
1985-09-11,32.4
1985-09-12,33.6
1985-09-13,33.4
1985-09-14,31.4
1985-09-15,32.6
1986-05-25,31.8
1986-05-26,30.2
1986-05-28,30.2
1986-06-11,30
1986-06-12,30.5
1986-06-13,31
1986-06-15,30
1986-06-17,30.6
1986-06-18,30.6
1986-06-19,30
1986-06-24,30.5
1986-06-25,30.5
1986-06-26,32.5
1986-06-27,33.2
1986-06-28,34.6
1986-06-29,30.8
1986-07-01,32.8
1986-07-02,33.6
1986-07-03,34.1
1986-07-04,34.3
1986-07-05,36.3
1986-07-06,34.4
1986-07-07,35.6
1986-07-08,37.5
1986-07-09,36.3
1986-07-10,35.4
1986-07-11,35.8
1986-07-16,32.5
1986-07-17,35.8
1986-07-18,32
1986-07-19,30.2
1986-07-20,32.6
1986-07-21,34.6
1986-07-22,33.8
1986-07-24,30
1986-07-27,31
1986-07-28,32.5
1986-07-29,35
1986-07-30,36.5
1986-07-31,33.3
1986-08-01,33.5
1986-08-02,35
1986-08-03,31.5
1986-08-05,30.5
1986-08-06,34
1986-08-07,30.5
1986-08-08,31.7
1986-08-09,31.5
1986-08-10,30.5
1986-08-13,31.7
1986-08-14,33.8
1986-08-15,34
1986-08-16,35.8
1986-08-17,30.5
1986-08-20,32.6
1986-08-21,33.8
1986-08-22,33
1986-08-25,30.4
1986-09-02,30.3
1986-09-03,32.5
1986-09-04,33.7
1986-09-05,32.1
1986-09-06,31.5
1986-09-07,30.7
1987-06-02,30.3
1987-06-06,31.1
1987-06-22,30.4
1987-06-23,30.8
1987-06-24,31
1987-06-25,31
1987-06-26,34.2
1987-06-27,35
1987-06-28,36.1
1987-06-29,34.2
1987-06-30,33.2
1987-07-01,32.6
1987-07-02,32.6
1987-07-03,34.5
1987-07-04,31.1
1987-07-05,32.2
1987-07-06,31.2
1987-07-07,30.2
1987-07-08,31.2
1987-07-09,33.2
1987-07-10,33
1987-07-11,35.4
1987-07-12,31.6
1987-07-20,30.7
1987-07-21,31.8
1987-07-22,31.4
1987-07-28,32.2
1987-07-29,31.5
1987-08-01,30.7
1987-08-02,33.8
1987-08-03,33.8
1987-08-04,37.9
1987-08-05,35.4
1987-08-10,32.4
1987-08-11,35.2
1987-08-12,39
1987-08-13,36.5
1987-08-14,34
1987-08-15,36
1987-08-16,33.3
1987-08-17,31.9
1987-08-18,34
1987-08-19,36.2
1987-08-20,36.8
1987-08-21,33.5
1987-08-22,33.2
1987-08-23,31.2
1987-08-26,30.6
1987-08-27,31
1987-09-03,30.5
1987-09-05,30.7
1987-09-06,30.8
1987-09-07,33
1987-09-08,34.8
1987-09-09,34.5
1987-09-10,31.5
1987-09-11,32
1987-09-12,34.4
1987-09-13,36
1987-09-14,34.4
1987-09-15,34.3
1987-09-16,32.5
1987-09-17,32.5
1987-09-18,32
1987-09-19,30.7
1988-06-02,30.7
1988-06-03,30.6
1988-07-09,31.5
1988-07-10,33.1
1988-07-11,34.2
1988-07-12,35.2
1988-07-13,34.4
1988-07-14,31.3
1988-07-15,30.4
1988-07-16,31.4
1988-07-17,32
1988-07-18,36
1988-07-20,30.5
1988-07-21,32.3
1988-07-22,35
1988-07-23,33.7
1988-07-24,32
1988-07-25,34
1988-07-26,35.5
1988-07-27,35.6
1988-07-28,35.6
1988-07-29,35.5
1988-07-30,31.4
1988-07-31,33.6
1988-08-01,35.2
1988-08-02,36.2
1988-08-05,32
1988-08-06,31.5
1988-08-07,30.2
1988-08-08,32.7
1988-08-09,34.3
1988-08-10,32.2
1988-08-11,31.7
1988-08-12,31.9
1988-08-13,33.2
1988-08-14,33
1988-08-15,33.4
1988-08-16,32.4
1988-08-17,32.6
1988-08-18,33.2
1988-08-19,33.6
1988-08-20,31.6
1988-08-24,30.5
1988-08-25,31.2
1988-08-26,32
1988-08-27,33.6
1988-08-28,31.3
1988-09-04,31.7
1988-09-05,34.5
1988-09-06,35
1988-09-07,36
1988-09-08,37
1988-09-09,34
1988-09-10,30.6
1989-06-12,31.6
1989-06-13,32.6
1989-06-14,30.2
1989-06-16,31
1989-06-17,32
1989-06-21,30.6
1989-06-22,32
1989-06-23,32.5
1989-06-24,33.7
1989-06-25,33.5
1989-06-26,32.2
1989-06-27,30
1989-06-28,30
1989-06-29,31.5
1989-06-30,34.5
1989-07-01,34
1989-07-02,33.8
1989-07-03,35.2
1989-07-08,31.6
1989-07-09,31.2
1989-07-10,32
1989-07-11,31.8
1989-07-12,30.2
1989-07-13,33.4
1989-07-14,34.8
1989-07-15,33.6
1989-07-16,36
1989-07-17,35.6
1989-07-18,36.4
1989-07-19,37.2
1989-07-20,36.4
1989-07-21,34.5
1989-07-22,32.3
1989-07-23,30
1989-07-24,30.7
1989-07-25,31.2
1989-07-26,33
1989-07-27,33.4
1989-07-28,35.4
1989-07-29,34.5
1989-07-30,34
1989-07-31,36.1
1989-08-01,36.7
1989-08-02,36.5
1989-08-07,30.5
1989-08-08,31.5
1989-08-09,32.1
1989-08-10,31.8
1989-08-11,33.5
1989-08-12,34.1
1989-08-13,34.2
1989-08-14,31.2
1989-08-15,32.5
1989-08-16,31.2
1989-08-17,31.1
1989-08-18,32.5
1989-08-19,32.5
1989-08-20,33
1989-08-21,34
1989-08-22,35.1
1989-08-23,33
1989-08-24,32.9
1989-08-25,32.7
1989-08-26,32.7
1989-08-27,33.2
1989-08-29,30
1990-06-02,31.6
1990-06-03,31
1990-06-07,30.2
1990-06-08,31.6
1990-06-09,31.4
1990-06-10,31
1990-06-23,32.2
1990-06-24,35.4
1990-06-25,32.9
1990-06-26,32.4
1990-06-27,33.4
1990-06-28,32.4
1990-06-29,31.4
1990-06-30,30.2
1990-07-01,30.6
1990-07-02,31.8
1990-07-04,31.8
1990-07-05,33.2
1990-07-06,30.1
1990-07-07,32.1
1990-07-08,34.1
1990-07-09,35
1990-07-10,36
1990-07-11,35
1990-07-12,33.6
1990-07-13,32.8
1990-07-14,30.2
1990-07-15,31.9
1990-07-16,33
1990-07-17,34
1990-07-18,35.4
1990-07-19,36
1990-07-20,37
1990-07-21,37
1990-07-22,35
1990-07-23,32.5
1990-07-24,34.5
1990-07-25,33
1990-07-27,30.4
1990-07-30,32.2
1990-07-31,35
1990-08-01,36
1990-08-02,34.3
1990-08-03,32.5
1990-08-04,34.5
1990-08-05,36.8
1990-08-06,34.3
1990-08-09,30.5
1990-08-10,32.5
1990-08-11,33.4
1990-08-12,34.2
1990-08-14,31
