fecha,maxima
1990-08-15,32.5
1990-08-16,33.1
1990-08-17,32.6
1990-08-18,33.6
1990-08-19,34.6
1990-08-21,30.6
1990-08-22,30.7
1990-08-24,30
1990-08-25,30.1
1990-08-26,30.5
1990-08-27,32.4
1990-08-28,32.6
1990-08-29,31.6
1990-08-30,31.2
1990-09-02,30
1990-09-03,31
1990-09-04,32
1990-09-05,32.2
1990-09-06,34.2
1990-09-07,31
1991-06-09,31.6
1991-06-12,32.6
1991-06-13,34.6
1991-06-14,35.2
1991-06-15,35.2
1991-06-16,32
1991-06-20,30.3
1991-06-21,33.6
1991-06-22,34.1
1991-06-23,35
1991-06-24,36.4
1991-06-25,37.5
1991-06-26,36.6
1991-06-27,35.6
1991-06-28,30.5
1991-06-29,31
1991-06-30,33
1991-07-01,32.2
1991-07-08,33.4
1991-07-09,35.2
1991-07-10,36.2
1991-07-11,36.4
1991-07-12,37.6
1991-07-13,38.4
1991-07-14,36.6
1991-07-15,36.4
1991-07-16,38.5
1991-07-17,38.8
1991-07-18,39.1
1991-07-19,36.3
1991-07-20,36.6
1991-07-21,32.8
1991-07-22,32.6
1991-07-23,35
1991-07-24,34.6
1991-07-25,32.8
1991-07-26,33.2
1991-07-27,36.7
1991-07-28,35.5
1991-08-01,32.8
1991-08-02,35.2
1991-08-03,37.5
1991-08-04,37.7
1991-08-05,38.2
1991-08-06,39
1991-08-07,34.7
1991-08-10,30.7
1991-08-12,32.9
1991-08-13,36.3
1991-08-14,37
1991-08-15,38.3
1991-08-16,39.4
1991-08-17,38.5
1991-08-18,36.5
1991-08-19,35.4
1991-08-20,37.3
1991-08-21,34.5
1991-08-24,33.1
1991-08-25,34.7
1991-08-26,33.7
1991-08-27,33.2
1991-08-28,33
1991-08-29,32.2
1991-09-01,30.5
1991-09-02,30.4
1991-09-09,31
1991-09-10,30.8
1991-09-15,30.5
1991-09-16,31.8
1991-09-17,32.6
1991-09-18,33.8
1991-09-19,33.2
1991-09-20,30.6
1992-05-15,30.6
1992-05-16,31.7
1992-05-17,30.2
1992-06-27,30.4
1992-06-28,30.6
1992-07-03,32.7
1992-07-04,30.5
1992-07-09,30
1992-07-11,30.9
1992-07-12,34.9
1992-07-13,35.2
1992-07-14,37.5
1992-07-15,35.8
1992-07-16,34
1992-07-17,35.6
1992-07-18,36.4
1992-07-19,36.2
1992-07-20,36.7
1992-07-21,30.5
1992-07-22,33.3
1992-07-23,35
1992-07-24,35.5
1992-07-25,36
1992-07-26,36.6
1992-07-27,37.8
1992-07-28,37.9
1992-07-29,35.8
1992-07-30,32.3
1992-07-31,32.2
1992-08-01,35.5
1992-08-02,34
1992-08-03,35.5
1992-08-04,36.5
1992-08-05,37.4
1992-08-06,37.9
1992-08-07,37.5
1992-08-12,31
1992-08-13,33.2
1992-08-14,32.5
1992-08-15,32.1
1992-08-16,34
1992-08-17,36.5
1992-08-18,36.3
1992-08-19,31.5
1992-08-22,31.8
1992-08-23,32.3
1992-08-24,35.5
1992-08-25,37.5
1992-08-26,32.3
1992-08-27,32.5
1992-09-03,30
1992-09-04,31.2
1992-09-05,30
1992-09-06,32.1
1992-09-07,32.1
1992-09-13,30.1
1992-09-14,31.5
1992-09-15,31.4
1992-09-16,33.1
1992-09-17,31
1992-09-18,30.4
1992-09-19,30.1
1992-09-20,30
1993-06-15,30.1
1993-06-16,31
1993-06-17,33.1
1993-06-18,33
1993-06-19,30.8
1993-06-20,31.4
1993-06-26,31.7
1993-06-27,33.1
1993-07-07,30.3
1993-07-08,34
1993-07-09,34.7
1993-07-13,31
1993-07-14,34.7
1993-07-15,36.5
1993-07-16,36.3
1993-07-17,36.8
1993-07-18,36.6
1993-07-19,34.4
1993-07-22,32.5
1993-07-23,34.2
1993-07-24,36.8
1993-07-25,36.7
1993-07-26,34.3
1993-07-27,35.4
1993-07-28,38.2
1993-07-29,38.7
1993-07-30,33.2
1993-07-31,31.3
1993-08-01,32.5
1993-08-02,33.3
1993-08-03,36.1
1993-08-04,36.3
1993-08-05,38.1
1993-08-06,35.6
1993-08-07,33.8
1993-08-08,33.2
1993-08-09,33.2
1993-08-10,35.3
1993-08-11,36.3
1993-08-12,36.3
1993-08-13,34.6
1993-08-14,30.9
1993-08-15,31.3
1993-08-16,34.1
1993-08-17,33.1
1993-08-18,34.4
1993-08-19,37.8
1993-08-20,40
1993-08-21,33.5
1993-08-22,32.1
1993-08-23,30.4
1993-09-01,32
1993-09-02,32.4
1993-09-03,32.3
1993-09-04,30.6
1994-05-31,31.2
1994-06-05,31.4
1994-06-06,31.5
1994-06-07,32.2
1994-06-08,30.8
1994-06-14,30.5
1994-06-15,31.6
1994-06-16,30.3
1994-06-21,31.1
1994-06-22,32
1994-06-23,32.8
1994-06-24,32.7
1994-06-27,30.9
1994-06-28,34.8
1994-06-29,37.3
1994-06-30,38
1994-07-01,36.5
1994-07-02,36.9
1994-07-03,34.5
1994-07-04,35.9
1994-07-05,34.5
1994-07-06,32.7
1994-07-07,33.2
1994-07-08,33.6
1994-07-09,35.4
1994-07-10,36.3
1994-07-11,36.3
1994-07-12,35.7
1994-07-13,34.8
1994-07-14,36
1994-07-15,36.4
1994-07-16,32.7
1994-07-17,32
1994-07-18,34.2
1994-07-19,36.4
1994-07-20,36.7
1994-07-21,34.7
1994-07-22,33.6
1994-07-23,33.1
1994-07-24,33.2
1994-07-25,32.9
1994-07-26,34.5
1994-07-27,36.2
1994-07-28,36.7
1994-07-29,35.1
1994-07-30,31.9
1994-08-02,33
1994-08-03,34.4
1994-08-04,33.4
1994-08-05,34.6
1994-08-06,35.7
1994-08-07,34.4
1994-08-08,35.1
1994-08-12,32.4
1994-08-13,32.8
1994-08-14,32.3
1994-08-15,33.5
1994-08-16,35.3
1994-08-17,35.6
1994-08-18,34.5
1994-08-19,36.4
1994-08-20,34.8
1994-08-21,35.4
1994-08-22,36.5
1994-08-23,33.1
1994-08-24,30.6
1994-08-25,31.1
1994-08-26,33.4
1994-08-27,34.2
1994-08-28,34.8
1994-08-29,33
1994-08-30,31.5
1994-09-03,31.4
1994-09-06,31.4
1994-09-07,32
1994-09-11,30.5
1995-05-28,31
1995-05-29,30.2
1995-06-05,31.4
1995-06-17,30
1995-06-18,31.9
1995-06-19,32.6
1995-06-21,30.2
1995-06-22,32.2
1995-06-23,32
1995-06-30,30
1995-07-06,30.8
1995-07-07,31.8
1995-07-09,30.2
1995-07-10,30.2
1995-07-12,31.5
1995-07-14,30
1995-07-15,32
1995-07-16,34.6
1995-07-17,35.8
1995-07-18,36.6
1995-07-19,38.6
1995-07-20,39.4
1995-07-21,38
1995-07-22,38.4
1995-07-23,36.5
1995-07-24,39.5
1995-07-25,30.5
1995-07-27,32.5
1995-07-28,36
1995-07-29,37.5
1995-07-30,36
1995-07-31,34.4
1995-08-01,34.5
1995-08-02,33
1995-08-03,31.8
1995-08-05,30.4
1995-08-06,31
1995-08-07,30
1995-08-08,30.4
1995-08-09,30
1995-08-11,33
1995-08-12,34.6
1995-08-13,34.8
1995-08-14,31.2
1995-08-15,32.2
1995-08-16,35.1
1995-08-17,34.2
1995-08-18,32.2
1995-08-19,32.2
1995-08-20,32.5
1995-08-26,30.4
1995-08-27,31.8
1995-08-28,30.6
1995-08-30,31
1995-09-01,30.2
1995-09-02,32
1995-09-03,30
1996-05-29,31.7
1996-05-30,31.8
1996-05-31,30.5
1996-06-06,30
1996-06-10,31.7
1996-06-11,31.6
1996-06-12,32.4
1996-06-13,32.6
1996-06-14,33.2
1996-06-15,33.6
1996-06-16,32.6
1996-06-17,30.4
1996-06-19,30.5
1996-06-28,31.4
1996-06-29,34
1996-06-30,34.4
1996-07-01,34.4
1996-07-03,30.6
1996-07-04,30.8
1996-07-10,31
1996-07-11,30.7
1996-07-12,31.8
1996-07-13,32.4
1996-07-15,31
1996-07-16,31.5
1996-07-17,31.6
1996-07-18,34.8
1996-07-19,36
1996-07-20,37
1996-07-21,36.2
1996-07-22,35.4
1996-07-23,34.8
1996-07-24,32.8
1996-07-25,32
1996-07-29,32.6
1996-07-30,34.6
1996-07-31,35
1996-08-01,34.1
1996-08-02,34
1996-08-03,33
1996-08-04,31.5
1996-08-07,30.2
1996-08-09,31.8
1996-08-10,30.8
1996-08-11,30.4
1996-08-12,31.5
1996-08-13,31.2
1996-08-17,32.6
1996-08-18,31.3
1996-08-26,30
1996-09-29,30
1997-06-25,30.6
1997-07-07,30
1997-07-08,30.5
1997-07-12,32.6
1997-07-13,32.5
1997-07-14,32.5
1997-07-15,30.8
1997-07-18,30.7
1997-07-19,31.2
1997-07-20,31
1997-07-21,32.2
1997-07-25,32.2
1997-07-26,34.6
1997-07-27,35
1997-07-28,34
1997-07-29,33.9
1997-07-30,34.6
1997-07-31,34
1997-08-01,35.2
1997-08-02,36.5
1997-08-03,36
1997-08-04,31.4
1997-08-12,31
1997-08-13,33.8
1997-08-14,34.6
1997-08-15,34.5
1997-08-16,32
1997-08-17,32.6
1997-08-18,31.5
1997-08-19,33.7
1997-08-20,34
1997-08-21,33.4
1997-08-22,34.2
1997-08-23,32.6
1997-08-30,30.7
1997-09-04,32.2
1997-09-05,32.7
1997-09-06,31.9
1997-09-07,30.6
1997-09-08,30.7
1997-09-09,31.8
1997-09-10,33.6
1997-09-11,33.6
1997-09-12,30
1998-06-09,30.5
1998-06-18,31
1998-06-19,32.6
1998-06-20,32.8
1998-06-21,31
1998-06-22,33.3
1998-06-23,33.6
1998-06-24,32.5
1998-06-25,30.5
1998-06-26,31.2
1998-06-27,32.5
1998-06-28,33.7
1998-06-29,33.2
1998-06-30,34
1998-07-04,30
1998-07-05,33.2
1998-07-06,32.4
1998-07-09,31.2
1998-07-10,33.2
1998-07-11,33.8
1998-07-12,34.5
1998-07-13,35.4
1998-07-15,30
1998-07-16,34.2
1998-07-17,35
1998-07-18,35.5
1998-07-19,35.5
1998-07-20,32
1998-07-22,32
1998-07-23,35.2
1998-07-24,36.5
1998-07-25,35
1998-07-26,35.6
1998-07-27,33.4
1998-07-28,33.4
1998-07-29,35.8
1998-07-30,36.5
1998-07-31,33.5
1998-08-04,31.8
1998-08-05,32
1998-08-06,33.8
1998-08-07,34.5
1998-08-08,35.2
1998-08-09,35.8
1998-08-10,36.2
1998-08-11,36.5
1998-08-12,35
1998-08-13,31.6
1998-08-14,34.7
1998-08-15,31.5
1998-08-17,31.8
1998-08-18,31.7
1998-08-19,32.2
1998-08-20,32.2
1998-08-21,33.2
1998-08-22,33.5
1998-08-23,33
1998-08-24,35
1998-08-25,35.2
1998-08-26,35
1998-08-27,31.6
1998-08-29,30.5
1998-08-30,31.5
1998-08-31,32
1998-09-01,30.5
1998-09-06,30.6
1998-09-09,32
1999-05-12,30.6
1999-05-13,30.4
1999-05-25,30.5
1999-06-12,30
1999-06-15,30.4
1999-06-16,31.6
1999-06-19,30
1999-06-20,31
1999-06-21,34.4
1999-06-22,31.7
1999-06-23,31.9
1999-06-24,33.1
1999-06-25,31.2
1999-06-29,32.1
1999-06-30,34.6
1999-07-01,36.6
1999-07-02,35.8
1999-07-03,34.2
1999-07-07,31.6
1999-07-08,35
1999-07-09,36.4
1999-07-10,36
1999-07-11,32.9
1999-07-14,31.6
1999-07-15,35
1999-07-16,36.8
1999-07-17,36.1
1999-07-18,33.5
1999-07-19,31.5
1999-07-20,33.5
1999-07-21,36.4
1999-07-22,37.3
1999-07-23,35.5
1999-07-24,35.4
1999-07-25,34.4
1999-07-26,31.6
1999-07-29,30.6
1999-07-30,32.5
1999-08-01,32.4
1999-08-02,32.6
1999-08-05,30.3
1999-08-11,30.3
1999-08-12,31.4
1999-08-13,30.4
1999-08-14,33.2
1999-08-15,36
1999-08-16,34
1999-08-17,30.8
1999-08-18,32.5
1999-08-19,32.2
1999-08-20,33.4
1999-08-21,34.2
1999-08-22,35
1999-08-23,36
1999-08-24,37.2
1999-08-25,35
1999-08-26,31.6
1999-08-27,32.1
1999-08-28,33.2
1999-08-29,32.3
1999-08-30,30
1999-08-31,31.9
1999-09-09,30.5
1999-09-11,30
1999-09-12,30.9
2000-05-30,30.4
2000-05-31,32.6
2000-06-01,31.5
2000-06-02,30.5
2000-06-08,30.5
2000-06-15,31.3
2000-06-16,32.1
2000-06-17,34.3
2000-06-18,33.3
2000-06-19,32
2000-06-22,31.5
2000-06-23,33.4
2000-06-24,33
2000-06-25,32.8
2000-06-26,35.6
2000-06-27,30.7
2000-06-28,32.5
2000-06-29,33.6
2000-06-30,34.2
2000-07-01,31.8
2000-07-05,31.6
2000-07-06,35
2000-07-07,31.4
2000-07-09,31.2
2000-07-13,30.6
2000-07-14,32
2000-07-15,31
2000-07-16,31
2000-07-18,30.5
2000-07-19,32
2000-07-20,34.2
2000-07-21,35.2
2000-07-22,30.7
2000-07-27,31.5
2000-07-28,31.8
2000-07-29,32
2000-07-30,34.3
2000-07-31,36.4
2000-08-01,34
2000-08-02,35
2000-08-08,31.3
2000-08-09,33.7
2000-08-10,35.1
2000-08-11,30.9
2000-08-13,32.1
2000-08-14,33.2
2000-08-15,35.7
2000-08-16,36.2
2000-08-17,36
2000-08-18,32.7
2000-08-19,33.5
2000-08-24,30.5
2000-08-29,31.4
2000-08-30,30.4
2000-09-01,31
2000-09-02,31.8
2000-09-03,30.3
2000-09-07,32
2000-09-08,32
2000-09-09,31.6
2000-09-10,31.7
2000-09-12,30.4
2000-09-13,30.7
2000-09-14,31.5
2000-09-15,31.7
2001-05-26,30.3
2001-05-27,30.7
2001-05-28,32.2
2001-05-29,32.4
2001-05-30,32.9
2001-05-31,33.2
2001-06-01,32.7
2001-06-02,32.5
2001-06-03,33.2
2001-06-04,30.6
2001-06-05,30.1
2001-06-07,30.4
2001-06-14,30.8
2001-06-19,30.4
2001-06-20,33.2
2001-06-21,35.6
2001-06-22,36.4
2001-06-23,35.5
2001-06-24,35.6
2001-06-25,34.2
2001-06-26,31.6
2001-06-29,31.8
2001-06-30,34.1
2001-07-01,35.1
2001-07-02,35.3
2001-07-03,32.8
2001-07-10,30.2
2001-07-11,34.2
2001-07-12,33.9
2001-07-13,34.2
2001-07-17,30.2
2001-07-21,31.8
2001-07-22,34.5
2001-07-23,35.9
2001-07-24,32.5
2001-07-25,32.8
2001-07-26,33.3
2001-07-27,31.6
2001-07-28,32
2001-07-29,32
2001-07-30,30.4
2001-07-31,35.1
2001-08-01,33.2
2001-08-03,30
2001-08-04,30.1
2001-08-05,31.8
2001-08-06,34.2
2001-08-07,35.4
2001-08-08,31.6
2001-08-09,32
2001-08-10,31
2001-08-11,32.3
2001-08-12,33.7
2001-08-13,34
2001-08-14,32.4
2001-08-15,30.7
2001-08-20,30.8
2001-08-21,32.9
2001-08-22,34
2001-08-23,35.4
2001-08-24,36.2
2001-08-25,30.7
2001-08-26,31.1
2001-08-27,31.7
2001-09-03,31
2001-09-04,31.5
2001-09-05,30.1
2001-09-09,30.6
2001-09-13,30
2002-06-02,31.7
2002-06-12,32.2
2002-06-13,32.5
2002-06-14,33.4
2002-06-15,34.1
2002-06-16,35
2002-06-17,35.9
2002-06-18,34.3
2002-06-20,32.6
2002-06-21,34.3
2002-06-22,36.3
2002-06-23,35.2
2002-06-24,33
2002-06-25,33
2002-06-26,34.3
2002-06-28,31.2
2002-06-29,31.3
2002-06-30,31
2002-07-04,30.6
2002-07-05,31.6
2002-07-06,30.3
2002-07-07,32.2
2002-07-08,30.8
2002-07-11,30.5
2002-07-12,31.6
2002-07-17,30.7
2002-07-18,34
2002-07-19,35.2
2002-07-20,32.8
2002-07-21,34.3
2002-07-24,32
2002-07-25,33.1
2002-07-26,34.6
2002-07-27,35.6
2002-07-28,36
2002-07-29,35.4
2002-07-30,33.2
2002-07-31,30.4
2002-08-02,31.2
2002-08-03,31.4
2002-08-04,31.4
2002-08-05,31.2
2002-08-06,30.6
2002-08-07,31.4
2002-08-12,32
2002-08-13,34
2002-08-14,30.7
2002-08-15,31.7
2002-08-16,32.2
2002-08-17,33.1
2002-08-18,32.5
2002-08-19,31.6
2002-08-20,31.8
2002-08-21,32.1
2002-08-22,30.4
2002-08-23,30.3
2003-05-23,32.1
2003-05-29,30
2003-05-30,31.3
2003-05-31,31.9
2003-06-06,30.6
2003-06-07,33
2003-06-08,33.3
2003-06-09,33
2003-06-10,33.6
2003-06-11,35
2003-06-12,34.2
2003-06-13,35.1
2003-06-15,32.9
2003-06-16,32.9
2003-06-17,32.5
2003-06-18,32.8
2003-06-19,33.8
2003-06-20,34.5
2003-06-21,35.8
2003-06-22,36
2003-06-23,34.2
2003-06-25,30.5
2003-06-26,33
2003-06-27,32.9
2003-06-28,33
2003-06-29,30.2
2003-07-05,31.7
2003-07-06,32.4
2003-07-07,33.7
2003-07-08,35.2
2003-07-09,35.8
2003-07-10,36
2003-07-11,37.2
2003-07-12,37
2003-07-13,33.7
2003-07-14,32.6
2003-07-17,30.6
2003-07-18,33.2
2003-07-19,33.1
2003-07-20,33
2003-07-21,31.7
2003-07-22,33
2003-07-23,32.2
2003-07-24,32.5
2003-07-25,33.5
2003-07-26,33.5
2003-07-27,31.3
2003-07-28,33
2003-07-29,34.1
2003-07-30,35.2
2003-07-31,37.4
2003-08-01,38.6
2003-08-02,37.2
2003-08-03,38.2
2003-08-04,37.9
2003-08-05,35.8
2003-08-06,34.8
2003-08-07,35.9
2003-08-08,34.4
2003-08-09,35.7
2003-08-10,35
2003-08-11,35.4
2003-08-12,36.2
2003-08-13,35.4
2003-08-14,36.7
2003-08-15,35
2003-08-17,31.1
2003-08-18,32
2003-08-19,33.8
2003-08-20,34
2003-08-21,33.7
2003-08-23,31.2
2003-08-24,33.4
2003-08-25,32.8
2003-08-26,30.4
2003-09-11,30.4
2003-09-12,30.2
2003-09-13,30.2
2003-09-14,30
2004-06-05,31.5
2004-06-06,30.5
2004-06-10,30.2
2004-06-11,31.3
2004-06-12,32
2004-06-17,31
2004-06-18,33.2
2004-06-22,30.6
2004-06-23,30.7
2004-06-24,32
2004-06-25,32.8
2004-06-26,35.2
2004-06-27,37.6
2004-06-28,38
2004-06-29,38.4
2004-06-30,37.4
2004-07-01,36
2004-07-02,33.8
2004-07-03,32.7
2004-07-04,35.2
2004-07-05,36
2004-07-06,31
2004-07-14,31.3
2004-07-15,33.4
2004-07-16,34
2004-07-17,31.4
2004-07-18,31.8
2004-07-19,31.2
2004-07-20,31.2
2004-07-21,33.6
2004-07-22,35
2004-07-23,36.5
2004-07-24,37.1
2004-07-25,37
2004-07-26,33
2004-07-27,34.3
2004-07-28,34.6
2004-07-29,31
2004-07-30,33.4
2004-07-31,34.9
2004-08-01,34.6
2004-08-02,33.5
2004-08-03,30
2004-08-05,30.1
2004-08-06,32.5
2004-08-07,32.2
2004-08-08,30
2004-08-14,32.7
2004-08-15,33.6
2004-08-23,31.6
2004-08-24,33.9
2004-08-25,33.5
2004-08-26,31.2
2004-08-27,31
2004-08-28,31.7
2004-08-29,30.6
2004-08-30,31.2
2004-08-31,30.4
2004-09-09,30.2
2004-09-12,30
2004-09-21,30
2004-09-22,30.4
2004-09-24,30
2005-05-20,30.4
2005-05-25,31.4
2005-05-26,33.4
2005-05-27,30.9
2005-05-28,32.6
2005-06-03,30.7
2005-06-04,32.4
2005-06-05,32.9
2005-06-06,33
2005-06-07,31
2005-06-08,32
2005-06-09,32
2005-06-10,31.4
2005-06-11,31.7
2005-06-16,33
2005-06-17,34.4
2005-06-18,33.5
2005-06-19,35.1
2005-06-20,35
2005-06-21,34.2
2005-06-22,36.5
2005-06-24,30.7
2005-06-25,31.9
2005-06-26,33.3
2005-06-27,33.2
2005-06-30,31.2
2005-07-01,32.4
2005-07-02,34.8
2005-07-03,37.2
2005-07-04,34.6
2005-07-05,31.3
2005-07-06,33.8
2005-07-07,33.6
2005-07-08,30.8
2005-07-09,32.5
2005-07-11,32.4
2005-07-12,35
2005-07-13,35.4
2005-07-14,36.2
2005-07-15,36
2005-07-16,36.5
2005-07-17,33.2
2005-07-19,33.7
2005-07-20,36.9
2005-07-21,37.6
2005-07-22,35.7
2005-07-23,35.2
2005-07-24,33.7
2005-07-25,31.6
2005-07-26,31.5
2005-07-31,32.2
2005-08-01,31.1
2005-08-03,30.5
2005-08-04,33
2005-08-05,35
2005-08-06,37
2005-08-07,38
2005-08-08,36.2
2005-08-09,33.6
2005-08-12,31.6
2005-08-13,34.2
2005-08-14,35.5
2005-08-15,36.8
2005-08-16,30
2005-08-17,33.5
2005-08-18,33.4
2005-08-24,32.1
2005-08-25,33.9
2005-08-26,33.2
2005-08-27,33
2005-08-28,33
2005-08-29,33
2005-08-30,33.9
2005-08-31,31.6
2005-09-01,31.7
2005-09-02,32.4
2005-09-03,33.3
2005-09-04,34.6
2005-09-16,30.2
2006-05-16,30.8
2006-05-17,32.5
2006-05-27,31.3
2006-05-28,32.2
2006-05-29,33
2006-06-05,30.8
2006-06-06,33.2
2006-06-07,33.8
2006-06-08,34.7
2006-06-11,30.6
2006-06-19,30.4
2006-06-21,31.6
2006-06-22,34
2006-06-23,35.5
