fecha,dia,primero,segundo,yearprimera,yearsegundo
2012-01-01,1,18.2,17.8,2012,1996
2003-01-02,2,19.3,17.5,2003,1960
1998-01-03,3,19.6,19.4,1998,2018
2018-01-04,4,19.7,17.4,2018,1960
2018-01-05,5,18.1,17.7,2018,2013
1958-01-06,6,18.6,18.6,1958,2008
2016-01-07,7,18.5,18.4,2016,1982
2016-01-08,8,20.6,16.8,2016,1974
1982-01-09,9,18,17.8,1982,1991
2016-01-10,10,19.8,18.4,2016,1991
1991-01-11,11,19,18.3,1991,1974
1994-01-12,12,18,17.9,1994,1955
1955-01-13,13,19.2,16.9,1955,2004
1955-01-14,14,18.6,16.4,1955,2004
1955-01-15,15,19.8,18,1955,1974
1955-01-16,16,17.4,16.1,1955,1974
1951-01-17,17,17,17,1951,1955
1969-01-18,18,17.8,17.5,1969,2008
2009-01-19,19,19.2,18.4,2009,2007
1959-01-20,20,19.6,16.9,1959,1951
1951-01-21,21,18.2,17.9,1951,2018
1966-01-22,22,18,17.2,1966,1959
2009-01-23,23,20,17.6,2009,1971
1980-01-24,24,19,18.6,1980,1995
1995-01-25,25,19.8,18,1995,2014
2004-01-26,26,19.2,18.6,2004,1995
2003-01-27,27,18.4,17,2003,1979
2002-01-28,28,17,16.8,2002,1975
1975-01-29,29,18,16.7,1975,2015
1975-01-30,30,17.8,17.3,1975,1995
2013-01-31,31,18.1,17.7,2013,1975
1983-02-01,1,19.8,19.4,1983,2000
2000-02-02,2,19.7,17.7,2000,1964
1964-02-03,3,18.8,17,1964,1981
1980-02-04,4,19.4,17.2,1980,1955
2002-02-05,5,20.4,19.5,2002,1980
1980-02-06,6,19,18.2,1980,1979
2001-02-07,7,21,17.5,2001,2008
1987-02-08,8,20.6,19.2,1987,1966
1977-02-09,9,19.6,19.4,1977,1985
2019-02-10,10,18.9,18.8,2019,1987
2007-02-11,11,20,18.8,2007,1961
1997-02-12,12,21.4,19.4,1997,1961
2016-02-13,13,21.9,19.8,2016,2014
2014-02-14,14,22.3,20.9,2014,1958
1995-02-15,15,22,20.8,1995,1958
1958-02-16,16,21,21,1958,1995
1995-02-17,17,21.8,20.3,1995,1958
1978-02-18,18,22.5,20,1978,1989
1990-02-19,19,20.4,19.4,1990,1978
1978-02-20,20,19.4,19.2,1978,1967
1967-02-21,21,20.2,18.8,1967,1997
2019-02-22,22,20.6,19,2019,2008
2019-02-23,23,23.1,20.7,2019,1990
1990-02-24,24,22.2,20.3,1990,1995
2011-02-25,25,20.7,20.6,2011,1960
2019-02-26,26,21.4,20.6,2019,1994
1990-02-27,27,22,20.8,1990,2000
1960-02-28,28,21.4,21,1960,1990
1960-02-29,29,22.5,20.2,1960,2008
1987-03-01,1,22.2,22.2,1987,1987
1997-03-02,2,23.1,22.4,1997,2008
1977-03-03,3,24.2,22.1,1977,2007
2007-03-04,4,25.5,24,2007,1977
1960-03-05,5,23.7,21.8,1960,1997
1977-03-06,6,22.4,21.6,1977,1997
1952-03-07,7,22.8,22.4,1952,1992
1952-03-08,8,24.7,21.8,1952,2015
2017-03-09,9,25.7,23.4,2017,2000
2017-03-10,10,27.3,23.8,2017,1957
2017-03-11,11,25.2,24.5,2017,2015
2000-03-12,12,23.6,23.5,2000,1989
2012-03-13,13,24.5,23.2,2012,1997
2012-03-14,14,25,24,2012,2008
2012-03-15,15,25,23.8,2012,2008
1957-03-16,16,24.7,23.3,1957,2012
2014-03-17,17,25.3,25.2,2014,1957
1997-03-18,18,26.1,25,1997,1957
1957-03-19,19,28.3,25.5,1957,1995
2005-03-20,20,25.3,25.1,2005,2002
2002-03-21,21,27,26.5,2002,1990
1990-03-22,22,27.3,27.3,1990,2001
2002-03-23,23,26.8,26.4,2002,2001
1955-03-24,24,27.6,26.6,1955,1981
1981-03-25,25,28,27.8,1981,1955
1989-03-26,26,26.5,26.4,1989,2006
1965-03-27,27,24.8,24.5,1965,2006
1957-03-28,28,25.6,24,1957,1978
1957-03-29,29,25,24.4,1957,1965
2012-03-30,30,25.6,24.8,2012,2016
2006-03-31,31,27,26.2,2006,1980
1985-04-01,1,26.4,26.4,1985,2011
1985-04-02,2,26.6,26.6,1985,2011
1985-04-03,3,28.4,26.8,1985,1953
1972-04-04,4,27,25.3,1972,1999
1999-04-05,5,26.8,26.7,1999,1955
1973-04-06,6,29.4,28.3,1973,1999
2014-04-07,7,28,27.8,2014,2011
2011-04-08,8,30.2,27.8,2011,1993
2011-04-09,9,32.4,27.4,2011,1983
1983-04-10,10,28.6,28.6,1983,2014
2014-04-11,11,26.7,25.5,2014,2013
1995-04-12,12,25.7,24.6,1995,1996
2017-04-13,13,27.8,26.6,2017,1955
1955-04-14,14,28.7,27.9,1955,2017
2014-04-15,15,28.1,27.4,2014,2016
2014-04-16,16,29.5,27.7,2014,2013
2013-04-17,17,30,29.1,2013,1970
2014-04-18,18,28.6,28,2014,1970
1987-04-19,19,26.8,25.8,1987,2007
1992-04-20,20,26.8,26.5,1992,1993
1992-04-21,21,27.6,27.1,1992,2002
1992-04-22,22,29.3,27,1992,1987
1992-04-23,23,28.5,28,1992,1987
1992-04-24,24,30.6,28.4,1992,2009
1992-04-25,25,30.5,29.8,1992,1998
2008-04-26,26,30.8,30.2,2008,1992
2010-04-27,27,30,28.6,2010,1992
2005-04-28,28,31.2,29,2005,2010
2005-04-29,29,31.7,30,2005,1994
2005-04-30,30,31.6,28.4,2005,1994
1994-05-01,1,31.6,31.2,1994,2005
1994-05-02,2,31.8,30.6,1994,2015
1964-05-03,3,31.4,29.7,1964,1994
1958-05-04,4,31.6,31.1,1958,1961
1966-05-05,5,31.6,30.6,1966,1958
1989-05-06,6,31,30.5,1989,2009
1964-05-07,7,32.6,32.4,1964,1958
1958-05-08,8,33.8,32,1958,1962
1965-05-09,9,32.8,32,1965,1958
1958-05-10,10,32.8,32.8,1958,2012
2012-05-11,11,34.6,33,2012,2015
2015-05-12,12,34.2,33,2015,1999
2015-05-13,13,36.2,31.4,2015,1964
1965-05-14,14,33.3,33,1965,1961
1965-05-15,15,33.6,32.5,1965,1990
1965-05-16,16,36,33.2,1965,1953
2006-05-17,17,35.4,34.4,2006,1992
1964-05-18,18,33,31.8,1964,1992
1958-05-19,19,32.6,30.2,1958,2009
2005-05-20,20,31.7,31.4,2005,2009
1953-05-21,21,32.6,32.3,1953,2009
1953-05-22,22,32.6,31.4,1953,2003
1953-05-23,23,34.7,33,1953,2003
1953-05-24,24,35.2,33.1,1953,2017
2017-05-25,25,35.1,34.8,2017,2011
2017-05-26,26,35.2,34,2017,1973
2006-05-27,27,34.4,34,2006,1973
2001-05-28,28,36,35.6,2001,2006
2001-05-29,29,36.5,32.8,2001,2012
2001-05-30,30,36.3,34.2,2001,2012
2012-05-31,31,35.6,35.2,2012,1994
2012-06-01,1,38,36,2012,1994
2012-06-02,2,37,34.2,2012,1970
2015-06-03,3,34.7,33.8,2015,2000
2015-06-04,4,34.3,33.8,2015,1993
2010-06-05,5,34.8,34.2,2010,2015
1952-06-06,6,35.6,35.6,1952,1983
1983-06-07,7,36,35.6,1983,2012
1981-06-08,8,36.4,35.5,1981,2016
2016-06-09,9,36,34.7,2016,1998
2003-06-10,10,35.8,35.2,2003,2004
2017-06-11,11,37.5,35.8,2017,1981
2003-06-12,12,36.9,36.6,2003,1981
2009-06-13,13,38.6,37.4,2009,2017
2017-06-14,14,39.2,37.5,2017,2003
2003-06-15,15,36.8,36.6,2003,1981
2012-06-16,16,37,36.2,2012,2017
1982-06-17,17,37.4,37.2,1982,2017
2017-06-18,18,38.5,36.8,2017,2004
2017-06-19,19,37.6,37.5,2017,2005
1965-06-20,20,39.2,37,1965,2003
1965-06-21,21,41,39,1965,2003
2017-06-22,22,40.1,39,2017,2001
2005-06-23,23,38.3,38.3,2005,2017
2003-06-24,24,38.1,37.4,2003,1991
2001-06-25,25,40.4,38.9,2001,1952
2001-06-26,26,40.5,39,2001,2011
2004-06-27,27,39.8,38.5,2004,2002
2012-06-28,28,40.7,39.2,2012,2015
2012-06-29,29,39.6,38.6,2012,1968
2015-06-30,30,39.6,39.4,2015,1968
1994-07-01,1,39.6,38.8,1994,2009
1999-07-02,2,39.4,38.1,1999,2006
1994-07-03,3,42.5,38.5,1994,1999
1994-07-04,4,38.4,38.4,1994,2015
2015-07-05,5,40.3,37.6,2015,1959
2015-07-06,6,40.7,39.4,2015,1982
2015-07-07,7,44.5,41.2,2015,1982
1982-07-08,8,40.2,40,1982,2010
2010-07-09,9,39.7,38.6,2010,1979
2016-07-10,10,39.8,39.7,2016,2006
1961-07-11,11,39.7,39,1961,1991
1974-07-12,12,38.6,38.5,1974,2009
2009-07-13,13,39.4,38.5,2009,2003
2015-07-14,14,38.6,38.4,2015,1975
2005-07-15,15,39.5,38.5,2005,2015
2005-07-16,16,42.3,40.4,2005,1978
1978-07-17,17,42.6,38.4,1978,1964
2012-07-18,18,39.1,38.6,2012,1967
1967-07-19,19,40,39.8,1967,1995
1995-07-20,20,40.6,39,1995,1989
1951-07-21,21,40.2,39.2,1951,1995
2009-07-22,22,43.1,38,2009,1990
1984-07-23,23,38.6,38,1984,1998
1996-07-24,24,39.1,38.4,1996,1995
2006-07-25,25,38.6,38.5,2006,1990
2006-07-26,26,39.2,38,2006,1992
1994-07-27,27,37.6,37.2,1994,1979
1951-07-28,28,39,38.6,1951,1993
2009-07-29,29,39,38.5,2009,1995
2016-07-30,30,42,40.8,2016,1983
1958-07-31,31,39,38.5,1958,1983
1967-08-01,1,38.6,38.5,1967,1958
1957-08-02,2,39.6,38.9,1957,2018
2017-08-03,3,39.5,39.2,2017,2003
2003-08-04,4,38.6,38,2003,1990
1965-08-05,5,39.4,39,1965,1993
1965-08-06,6,40.6,38.9,1965,2018
1993-08-07,7,39.8,38.7,1993,2003
1998-08-08,8,38,37.8,1998,2003
2012-08-09,9,39.3,38.6,2012,1998
2012-08-10,10,41.4,38.8,2012,1998
2012-08-11,11,41.3,39.2,2012,2003
2003-08-12,12,39.3,38.8,2003,1966
1987-08-13,13,40.4,39.6,1987,2003
1987-08-14,14,39.8,39,1987,1991
1987-08-15,15,41,39,1987,2007
1987-08-16,16,41.2,38,1987,2009
2009-08-17,17,39,38.6,2009,2012
2012-08-18,18,40,38.5,2012,2009
2016-08-19,19,38.5,38,2016,1987
2011-08-20,20,41.1,40.1,2011,2012
2012-08-21,21,40.5,39.4,2012,2011
2010-08-22,22,38.3,37.9,2010,2017
2010-08-23,23,39.2,37.6,2010,2012
2012-08-24,24,39,37.9,2012,2001
1991-08-25,25,37.9,37.8,1991,2000
2010-08-26,26,42.8,39.2,2010,1991
1991-08-27,27,38,37,1991,2007
1991-08-28,28,38.7,38.5,1991,2007
1991-08-29,29,38,35.4,1991,2015
1962-08-30,30,36.8,35.4,1962,1991
1991-08-31,31,35,34.8,1991,1998
1984-09-01,1,36,35.5,1984,2009
2016-09-02,2,37.2,36.2,2016,1984
2016-09-03,3,37.5,36,2016,2005
2016-09-04,4,38.4,36,2016,2006
2016-09-05,5,37,36.7,2016,2006
1988-09-06,6,37.2,37,1988,2016
1988-09-07,7,38,35.4,1988,2016
1966-09-08,8,36,35.2,1966,2011
1966-09-09,9,36.6,35.8,1966,2011
1966-09-10,10,36.4,36.3,1966,2011
1962-09-11,11,35.4,35.2,1962,1966
1987-09-12,12,35.2,34.7,1987,2016
1987-09-13,13,37.5,36.4,1987,1956
1987-09-14,14,37,35.1,1987,1956
1987-09-15,15,36,35.2,1987,1962
1964-09-16,16,39.2,36,1964,1987
1987-09-17,17,33.6,32.2,1987,1991
1991-09-18,18,34,33.5,1991,1987
1987-09-19,19,33.2,32.8,1987,1954
2018-09-20,20,32.8,32.4,2018,1987
1958-09-21,21,32.8,32,1958,1970
1966-09-22,22,31.8,31.6,1966,1970
2018-09-23,23,34.3,32.8,2018,2012
1964-09-24,24,32.2,32,1964,1962
1983-09-25,25,34,31.8,1983,2013
2013-09-26,26,33,32.4,2013,1983
2011-09-27,27,31,30.3,2011,2013
1990-09-28,28,30.5,30.2,1990,1988
1958-09-29,29,31.5,31.2,1958,1967
1985-09-30,30,29.6,29,1985,1967
2013-10-01,1,32,30.7,2013,1980
2013-10-02,2,31.2,30.5,2013,1997
1985-10-03,3,30.4,30,1985,2004
2004-10-04,4,31.2,29.4,2004,1985
2009-10-05,5,31,30.6,2009,2004
2009-10-06,6,30.3,29.3,2009,2011
2012-10-07,7,29,28,2012,1997
2012-10-08,8,30.5,30.3,2012,2004
1997-10-09,9,30.4,30,1997,2012
1988-10-10,10,29.8,29.5,1988,1997
2011-10-11,11,31.2,29.3,2011,1997
2011-10-12,12,29.6,28.3,2011,2018
2011-10-13,13,29,28.4,2011,1985
2011-10-14,14,26.7,26.6,2011,1981
1981-10-15,15,28.6,26.8,1981,1967
2014-10-16,16,28.4,27.4,2014,1967
2014-10-17,17,28.5,27.8,2014,1967
2014-10-18,18,29.5,28.6,2014,2013
2014-10-19,19,29.1,26.9,2014,1954
2014-10-20,20,29.3,28.8,2014,2004
2014-10-21,21,28.5,27.6,2014,1967
1996-10-22,22,26.1,25.1,1996,2004
2004-10-23,23,26.5,25.7,2004,2014
2014-10-24,24,29.5,28.8,2014,2004
2014-10-25,25,28.3,26.4,2014,2013
2014-10-26,26,28.2,27.2,2014,2013
1995-10-27,27,26.7,26.2,1995,1954
1995-10-28,28,28.2,27.3,1995,2013
1954-10-29,29,26.2,25.8,1954,2006
2006-10-30,30,26.9,25.5,2006,1990
2006-10-31,31,26,25.2,2006,1989
1989-11-01,1,23.6,23.5,1989,1999
2013-11-02,2,25.8,24.4,2013,1989
1954-11-03,3,23,23,1954,1991
1954-11-04,4,22.8,22.6,1954,2010
2013-11-05,5,23,22.8,2013,1954
1954-11-06,6,24.7,24.1,1954,2015
1985-11-07,7,23,22.8,1985,2015
1995-11-08,8,21.2,21,1995,1958
1985-11-09,9,28.4,20.6,1985,1988
1985-11-10,10,24.8,22.4,1985,1963
2018-11-11,11,22.8,21.7,2018,1963
1977-11-12,12,20.8,20.5,1977,2009
1975-11-13,13,20.6,20.3,1975,2010
2009-11-14,14,20.8,20.6,2009,1992
1963-11-15,15,24.4,22.4,1963,1975
2009-11-16,16,23.5,20.6,2009,1995
1990-11-17,17,22.2,21.8,1990,2009
1994-11-18,18,19.5,18.8,1994,2006
2015-11-19,19,20.8,19.5,2015,1990
1995-11-20,20,19.9,19,1995,2015
1972-11-21,21,20.7,20.2,1972,2006
1984-11-22,22,20.8,19,1984,2009
1984-11-23,23,21,20.5,1984,2006
2006-11-24,24,20.8,18.6,2006,2014
1992-11-25,25,21.5,19.9,1992,1952
1992-11-26,26,20.6,20.3,1992,1952
1983-11-27,27,21.6,21,1983,2000
1952-11-28,28,19.1,18.8,1952,1954
1970-11-29,29,19.7,17.6,1970,1975
1996-11-30,30,18.2,18,1996,1954
1976-12-01,1,19.2,18.4,1976,1966
1976-12-02,2,19,17,1976,1952
1992-12-03,3,17.7,17.6,1992,1959
2006-12-04,4,20.5,18.5,2006,2018
1994-12-05,5,18.7,18,1994,1965
1954-12-06,6,17.5,17.4,1954,1965
2000-12-07,7,21.6,18.4,2000,1976
2010-12-08,8,22,18.4,2010,1978
1978-12-09,9,21.6,17.2,1978,1981
1982-12-10,10,18.4,18.3,1982,1961
1979-12-11,11,18.4,18.2,1979,1981
1981-12-12,12,19.6,19.2,1981,1998
1981-12-13,13,21.8,19.8,1981,1978
1989-12-14,14,20,18.6,1989,1981
1989-12-15,15,21.5,18.8,1989,1981
1989-12-16,16,20.4,19.6,1989,1987
1987-12-17,17,21,17.8,1987,1989
1989-12-18,18,18,17,1989,1997
1987-12-19,19,19.2,15.7,1987,1997
2012-12-20,20,17.4,17.2,2012,1993
2012-12-21,21,17.3,16.4,2012,1984
1968-12-22,22,17.2,16.8,1968,1952
1983-12-23,23,18,18,1983,1995
1995-12-24,24,20.2,17.8,1995,2009
1995-12-25,25,18.6,18.5,1995,2002
1999-12-26,26,19.4,18.4,1999,1959
1999-12-27,27,20.9,17.8,1999,1978
2012-12-28,28,15.5,15.4,2012,1958
1978-12-29,29,17,16.3,1978,1990
1981-12-30,30,20.5,19,1981,2009
1994-12-31,31,19.2,17.4,1994,1961
